city_uuid,city,country_id,last_update
98f6acb7-237c-43e3-bfec-f0ede525a305,"Allappuzha (Alleppey)",63e2ce20-ac3c-46e6-a597-675caf8f246c,"2024-08-25 14:21:49"
9935ed38-2478-4e53-a0aa-85782140c064,Oyo,e6d080bb-b109-468a-bc04-4790c46253e5,"2024-08-25 14:21:49"
99c9c783-0007-4a31-99e9-876b92f6ad95,Jastrzebie-Zdrój,146798e4-e99e-41de-9eeb-c9d06e5b7f6c,"2024-08-25 14:21:49"
9b19ca31-6106-4e37-b33c-2bd1921e10f2,Fuzhou,90e83933-ca94-46f5-a2f1-642339889753,"2024-08-25 14:21:49"
9b41ab5e-77c6-4943-ae37-a8b2dfa0f75f,Kilis,421151ec-2990-4e00-8c1c-211bb20d0e5c,"2024-08-25 14:21:49"
9b5ae90b-188c-43ee-8ec6-4d1024f5e9d6,Mysore,63e2ce20-ac3c-46e6-a597-675caf8f246c,"2024-08-25 14:21:49"
9b64cfaf-615e-4a09-b60d-179d0688b4b9,Karnal,63e2ce20-ac3c-46e6-a597-675caf8f246c,"2024-08-25 14:21:49"
9c34a77d-cd8d-46ec-bb43-954f2037a74b,Miraj,63e2ce20-ac3c-46e6-a597-675caf8f246c,"2024-08-25 14:21:49"
9c43f0c7-acc7-4fd9-bfea-ee1ac724abd0,Tambaram,63e2ce20-ac3c-46e6-a597-675caf8f246c,"2024-08-25 14:21:50"
9cc32dce-b9c5-46f1-85da-776371c421e0,Loja,9e496936-be09-480b-84bc-83ebb1be9f0e,"2024-08-25 14:21:49"
9d6274cb-781c-4f03-b6c2-b509f744e508,Joliet,d483795b-4820-40c7-b8d4-d53114ea07a8,"2024-08-25 14:21:49"
9dae7d9a-a2f4-4ef5-a805-34894798b80e,Hoshiarpur,63e2ce20-ac3c-46e6-a597-675caf8f246c,"2024-08-25 14:21:49"
9e20309d-c689-4a56-9636-fde3b6ca328a,Kaduna,e6d080bb-b109-468a-bc04-4790c46253e5,"2024-08-25 14:21:49"
9e2d0a14-d623-46b9-8481-6657661ff5db,Junan,90e83933-ca94-46f5-a2f1-642339889753,"2024-08-25 14:21:49"
9e824e58-e74f-43f5-802d-ed87deee2785,Carmen,f7bdbdc4-b6a6-4ce2-89f1-9c358c5a90a1,"2024-08-25 14:21:49"
9e9f43d0-1bb3-4e99-9d53-e3fd689d71de,Sasebo,4c680ffb-b7e6-4cf2-afc5-57d8c2ebd4cc,"2024-08-25 14:21:50"
a00df4a9-6079-48fe-a3f8-4fbe0728ffc7,Amersfoort,8889ca24-dbd5-48eb-bcd0-9e38edef2640,"2024-08-25 14:21:49"
a05d6dbf-bf39-45dd-889c-7552dbfa28fa,Ipoh,a08765b6-9896-4d99-a1b6-b12ab236a4c0,"2024-08-25 14:21:49"
a06571e5-cfa5-45b3-b39b-9d3cc364ef61,Ivanovo,4863649f-cb3e-4ac3-926a-427c5a2941ee,"2024-08-25 14:21:49"
a0dd805d-6dc4-454e-bc2b-a05db61a3041,Saint-Denis,77a5adb2-03fa-40e7-8044-ca8a56a8a48a,"2024-08-25 14:21:50"
a150588d-b436-4a2a-bb3c-bd1480300756,Oshawa,c30f2e4b-59d8-4fda-8c66-23bc773aa664,"2024-08-25 14:21:49"
a27ead9f-46d0-40e9-b3de-a4faaba89225,Tangail,4dfffaba-d825-4843-8c62-8890d50448f1,"2024-08-25 14:21:50"
a324b835-f996-42d6-b021-a62bc7ee8a14,Ciomas,c380bfa8-d10c-4d2d-a655-2492a75c42fd,"2024-08-25 14:21:49"
a41ea417-2661-41f6-8779-4a30218c6292,Otsu,4c680ffb-b7e6-4cf2-afc5-57d8c2ebd4cc,"2024-08-25 14:21:49"
a4209cd0-c137-46c8-9dd9-5056aaed8722,Hiroshima,4c680ffb-b7e6-4cf2-afc5-57d8c2ebd4cc,"2024-08-25 14:21:49"
a446fdbe-9687-483a-93c3-a603f086cc63,"Ocumare del Tuy",f816194f-6489-4822-ba1c-e769e0a3778b,"2024-08-25 14:21:49"
a4a5e562-4407-4691-bdcc-38296b9913f4,"Nha Trang",e044ef9d-e3da-487a-8931-07179088016a,"2024-08-25 14:21:49"
a4b5fe87-3557-4687-b16b-30f28693e6c2,Woodridge,f5310d9d-cfd2-4d17-84c3-9d6a12b33c61,"2024-08-25 14:21:50"
a501047c-fcbc-4094-8ef8-006f74637a1c,Omdurman,327000cf-6b1b-499d-9f78-5b22d70c5ac5,"2024-08-25 14:21:49"
a5971444-c4fc-4f3c-82b7-d024826dea5c,Roanoke,d483795b-4820-40c7-b8d4-d53114ea07a8,"2024-08-25 14:21:50"
a597a2a6-343b-4491-9d6e-0a804566884a,Kolpino,4863649f-cb3e-4ac3-926a-427c5a2941ee,"2024-08-25 14:21:49"
a5980147-2438-421d-a8e5-0bcd16fe0b0f,Birgunj,2c5bc389-6939-4e3c-925c-971c4bb68407,"2024-08-25 14:21:49"
a5ceaa76-78ce-416a-b3c7-072389ab6af1,Bhavnagar,63e2ce20-ac3c-46e6-a597-675caf8f246c,"2024-08-25 14:21:49"
a64febaf-0ac2-4920-b47b-46a9e42abd1c,Salinas,d483795b-4820-40c7-b8d4-d53114ea07a8,"2024-08-25 14:21:50"
a6ac4266-b15a-4bfd-8584-22d2fc41546a,Callao,86975845-a95e-4e9b-86fe-ba0f33122bdd,"2024-08-25 14:21:49"
a6d68eb5-e469-48e8-810b-62a52782d5df,"La Paz",f7bdbdc4-b6a6-4ce2-89f1-9c358c5a90a1,"2024-08-25 14:21:49"
a70dabfb-60d6-47bc-8642-46be6f1997af,"San Juan Bautista Tuxtepec",f7bdbdc4-b6a6-4ce2-89f1-9c358c5a90a1,"2024-08-25 14:21:50"
a7b3d09f-3640-49c6-b789-5ead2e16d1fc,Duisburg,7995b8b4-94ca-40d1-91f8-869cb740e6ec,"2024-08-25 14:21:49"
a8f2c89e-4484-4b2e-8256-08fc38324961,"Huejutla de Reyes",f7bdbdc4-b6a6-4ce2-89f1-9c358c5a90a1,"2024-08-25 14:21:49"
a934374b-773f-454e-9e6d-d18d02eb356b,Arlington,d483795b-4820-40c7-b8d4-d53114ea07a8,"2024-08-25 14:21:49"
a97b0aba-2b72-4ea4-be8e-701b2a338664,Erlangen,7995b8b4-94ca-40d1-91f8-869cb740e6ec,"2024-08-25 14:21:49"
a97b552d-48df-4dcd-a8c0-791578a9aece,Memphis,d483795b-4820-40c7-b8d4-d53114ea07a8,"2024-08-25 14:21:49"
a98f17c1-6cf4-4b56-9f5e-b14c936af025,Springs,4014d078-e6bc-43c6-8d3a-2a96853dc6c3,"2024-08-25 14:21:50"
aa8c7a16-bffb-4b9f-b983-b85a3b5361d7,Lipetsk,4863649f-cb3e-4ac3-926a-427c5a2941ee,"2024-08-25 14:21:49"
aab0f883-7060-421c-9cd2-015b1ba66bd3,Dallas,d483795b-4820-40c7-b8d4-d53114ea07a8,"2024-08-25 14:21:49"
ab8fc9f7-ae3f-4ec4-ae0e-6493fdaf401b,Bydgoszcz,146798e4-e99e-41de-9eeb-c9d06e5b7f6c,"2024-08-25 14:21:49"
abb29a60-2618-4c1a-8052-b051dd4e5820,"Shahr-e Kord",bec18263-47b0-43f5-9d6b-b805ec528b80,"2024-08-25 14:21:50"
abc6307a-5b97-40d7-bb33-07fdf27af933,Uluberia,63e2ce20-ac3c-46e6-a597-675caf8f246c,"2024-08-25 14:21:50"
ac2db519-c3c2-4b76-81b0-9d6e21a37480,"Kansas City",d483795b-4820-40c7-b8d4-d53114ea07a8,"2024-08-25 14:21:49"
acc4a376-574e-42c6-9883-dc3648522cd2,"Valle de Santiago",f7bdbdc4-b6a6-4ce2-89f1-9c358c5a90a1,"2024-08-25 14:21:50"
ad3864c4-5eaa-4e9d-994e-5704c774c2de,Newcastle,4014d078-e6bc-43c6-8d3a-2a96853dc6c3,"2024-08-25 14:21:49"
ad9929d9-226b-43d5-9dbd-16a33b7c94e3,Sawhaj,7d65e5a6-0d85-4b41-a0bd-f95106333823,"2024-08-25 14:21:50"
ae58916a-4969-4036-ac4d-c2cf8bd82166,Quilmes,d21550c4-7003-43d8-bc09-a5adbbcf8015,"2024-08-25 14:21:50"
aec79814-acec-45f1-9230-2931a765dcd1,Koriyama,4c680ffb-b7e6-4cf2-afc5-57d8c2ebd4cc,"2024-08-25 14:21:49"
aed595ed-45e6-4f1d-a8c4-e8d9eeef210f,Tanza,d65f34ef-0003-40d0-8773-d8b368e05763,"2024-08-25 14:21:50"
aeefc319-6167-40ea-92e7-bef028b494f7,Binzhou,90e83933-ca94-46f5-a2f1-642339889753,"2024-08-25 14:21:49"
af5ea6e2-2522-4347-bfa6-9d66fe48289c,Araçatuba,c54cb78a-6f18-4a69-a6da-cf891071719e,"2024-08-25 14:21:49"
afb7652c-61ec-47e6-bf3d-66e4065765f1,Greensboro,d483795b-4820-40c7-b8d4-d53114ea07a8,"2024-08-25 14:21:49"
afbd3f1d-3d6a-4d14-9436-370f2890092d,Huai´an,90e83933-ca94-46f5-a2f1-642339889753,"2024-08-25 14:21:49"
afdd85b1-3716-4489-b469-31cb0130af11,Maracaíbo,f816194f-6489-4822-ba1c-e769e0a3778b,"2024-08-25 14:21:49"
b060672e-10b8-46b5-9522-6566ac9fe827,"Garden Grove",d483795b-4820-40c7-b8d4-d53114ea07a8,"2024-08-25 14:21:49"
b065f4bb-3ede-4e31-8a2e-7f997d8ae0ff,Bamenda,3a5751c1-5e91-4350-8741-6c266b3364fb,"2024-08-25 14:21:49"
b08feb76-9872-41ce-b595-b3f0ae1fe34c,Laohekou,90e83933-ca94-46f5-a2f1-642339889753,"2024-08-25 14:21:49"
b100292d-8041-4c35-be15-a8c5d2e2dda5,Laredo,d483795b-4820-40c7-b8d4-d53114ea07a8,"2024-08-25 14:21:49"
b15cd4c0-e666-4059-89b9-e7c343429fd5,Pereira,a7cafc8b-ef44-49f1-9afd-529e88771cce,"2024-08-25 14:21:49"
b1955c52-ba16-4f18-99b1-f8df24c9e884,"South Hill",2edc55b4-d996-47e5-a142-d7dce6caad35,"2024-08-25 14:21:50"
b1a08ae6-1240-4a6f-8ceb-d7a179492ab9,Bratislava,ee98bbe4-4c5d-4e18-aa97-2c8f65667de0,"2024-08-25 14:21:49"
b1ab5bb8-ae38-46e3-b943-3b7c3b7dd4ed,Yaoundé,3a5751c1-5e91-4350-8741-6c266b3364fb,"2024-08-25 14:21:50"
b48a2571-fcc3-4517-9654-94fbade03192,Yingkou,90e83933-ca94-46f5-a2f1-642339889753,"2024-08-25 14:21:50"
b4af249f-6bcf-4f56-849d-440e488cf095,Fuyu,90e83933-ca94-46f5-a2f1-642339889753,"2024-08-25 14:21:49"
b4fd122e-6b6e-42be-9127-5e58141d7a4f,Botosani,c7711a0c-ddfd-4bec-9ce3-81ccceb91ac3,"2024-08-25 14:21:49"
b505faec-b0c3-4f69-96b7-45ca2762a953,Ambattur,63e2ce20-ac3c-46e6-a597-675caf8f246c,"2024-08-25 14:21:49"
b54d5684-9075-4db3-8cc7-205b4c2420a3,Tanauan,d65f34ef-0003-40d0-8773-d8b368e05763,"2024-08-25 14:21:50"
b54db722-6ac7-4c59-9568-6de1d8c7e7d0,Ife,e6d080bb-b109-468a-bc04-4790c46253e5,"2024-08-25 14:21:49"
b6623e3f-83f2-4b03-bc06-a6b67c3df99d,"Santiago de Compostela",9b2e548b-4a0e-4c7f-80d4-bd04c4997f55,"2024-08-25 14:21:50"
b6f714c1-4d1e-48e8-a951-33cf2ab79b99,Arak,bec18263-47b0-43f5-9d6b-b805ec528b80,"2024-08-25 14:21:49"
b7742266-08aa-4e6e-8c7c-4df04e46fcc7,Satna,63e2ce20-ac3c-46e6-a597-675caf8f246c,"2024-08-25 14:21:50"
b83e61ae-6c95-406e-9957-16516345d6d1,Ciparay,c380bfa8-d10c-4d2d-a655-2492a75c42fd,"2024-08-25 14:21:49"
b89dca41-16ec-4d9c-b04f-2c9acec51e73,Cuauhtémoc,f7bdbdc4-b6a6-4ce2-89f1-9c358c5a90a1,"2024-08-25 14:21:49"
b8cec1c2-ae3d-461f-95b9-4f71ebece2cb,Kamarhati,63e2ce20-ac3c-46e6-a597-675caf8f246c,"2024-08-25 14:21:49"
b8e5c89e-d8f4-44fb-9455-3e2475f10cff,Zapopan,f7bdbdc4-b6a6-4ce2-89f1-9c358c5a90a1,"2024-08-25 14:21:50"
b9087e26-84a3-48d1-ad30-cdd08254bdcd,Sumqayit,ae8e924e-d1d4-44e1-85d4-54db28b9885c,"2024-08-25 14:21:50"
b96ed62e-8fb7-4ee3-93fd-1a97d43d80be,Sanya,90e83933-ca94-46f5-a2f1-642339889753,"2024-08-25 14:21:50"
b98c74f0-20a0-4b77-9ff5-2e05e542ec6c,"Sungai Petani",a08765b6-9896-4d99-a1b6-b12ab236a4c0,"2024-08-25 14:21:50"
b9e65b14-5754-49f1-af4c-a478455cc5d7,Laiwu,90e83933-ca94-46f5-a2f1-642339889753,"2024-08-25 14:21:49"
b9f38e31-eafd-4ad0-ac8c-50d9d0659bd4,Ogbomosho,e6d080bb-b109-468a-bc04-4790c46253e5,"2024-08-25 14:21:49"
ba92ee30-8c37-46dc-a23b-324c4842aa57,Adana,421151ec-2990-4e00-8c1c-211bb20d0e5c,"2024-08-25 14:21:48"
bbcbd090-2d34-43db-b835-307d0f4031bc,Taguig,d65f34ef-0003-40d0-8773-d8b368e05763,"2024-08-25 14:21:50"
bc4cdad6-4b3e-4226-9818-92b79e35b4b9,Balurghat,63e2ce20-ac3c-46e6-a597-675caf8f246c,"2024-08-25 14:21:49"
bcbfab8c-31ce-4e97-a805-c371680dfc83,Lausanne,588bf563-4c4d-4079-8906-bedba1f13599,"2024-08-25 14:21:49"
bde00214-f68e-4b20-ab18-cf6b8045d6a5,Manchester,d483795b-4820-40c7-b8d4-d53114ea07a8,"2024-08-25 14:21:49"
bdfade6a-3af8-40db-acf1-139a407c327d,Pingxiang,90e83933-ca94-46f5-a2f1-642339889753,"2024-08-25 14:21:49"
bec79f9d-709c-4da5-97b7-265b9d52142d,Alvorada,c54cb78a-6f18-4a69-a6da-cf891071719e,"2024-08-25 14:21:49"
befa2e72-e4b4-4233-8ec3-ab64a01d4baa,Madiun,c380bfa8-d10c-4d2d-a655-2492a75c42fd,"2024-08-25 14:21:49"
bf14f3d7-8b0d-494d-b781-8441008d4153,Bhusawal,63e2ce20-ac3c-46e6-a597-675caf8f246c,"2024-08-25 14:21:49"
bf38059c-7d95-456c-86a8-dd6aa5406bfa,Ahmadnagar,63e2ce20-ac3c-46e6-a597-675caf8f246c,"2024-08-25 14:21:48"
bf513bc0-3ac1-4179-9654-60cb3a02ca59,"Valle de la Pascua",f816194f-6489-4822-ba1c-e769e0a3778b,"2024-08-25 14:21:50"
bfd5429b-1eff-43a4-ae27-20f025933a06,"Varanasi (Benares)",63e2ce20-ac3c-46e6-a597-675caf8f246c,"2024-08-25 14:21:50"
c0877242-72b1-45b4-82a5-720af075f401,Talavera,d65f34ef-0003-40d0-8773-d8b368e05763,"2024-08-25 14:21:50"
c08f6300-82d8-4043-8183-5c5ae98e9e37,Moscow,4863649f-cb3e-4ac3-926a-427c5a2941ee,"2024-08-25 14:21:49"
c1073ee2-9a6f-4399-8331-5ba27c835a43,Lincoln,d483795b-4820-40c7-b8d4-d53114ea07a8,"2024-08-25 14:21:49"
c10972e7-1d6b-4fa0-987c-3f9cf5ce9fa5,Bergamo,995d06bc-2156-4804-8c18-712d0d48cfcd,"2024-08-25 14:21:49"
c112d7a1-9b6c-4243-8f7f-7b1d766c6be5,Weifang,90e83933-ca94-46f5-a2f1-642339889753,"2024-08-25 14:21:50"
c1449f45-2845-4a17-853f-5b51af3368a0,Sharja,028135a0-1661-4824-9468-3e0f85d333c6,"2024-08-25 14:21:50"
c184c6e8-b267-4a4c-93ff-704c72a400a4,Sousse,0343f1ce-0e4c-493f-a909-61717f1f220a,"2024-08-25 14:21:50"
c1eac3b0-7366-4231-8899-cd09c2bc3df5,Tsuyama,4c680ffb-b7e6-4cf2-afc5-57d8c2ebd4cc,"2024-08-25 14:21:50"
c224a16b-710d-4fa7-af52-0f7d544d0579,Huánuco,86975845-a95e-4e9b-86fe-ba0f33122bdd,"2024-08-25 14:21:49"
c23740b6-99c7-4ad2-8dfe-40b4ec56bb9c,Tarsus,421151ec-2990-4e00-8c1c-211bb20d0e5c,"2024-08-25 14:21:50"
c2a14227-99b0-42a8-913a-eac63f96f989,Sanaa,3a7c50c0-f879-4c1f-8ed9-223aef1be091,"2024-08-25 14:21:50"
c329b35b-f659-4d8c-80cb-76bdff303531,Isesaki,4c680ffb-b7e6-4cf2-afc5-57d8c2ebd4cc,"2024-08-25 14:21:49"
c347c1c2-eada-4e17-8ca8-5224ae6b364a,Southampton,70e8c413-a91e-4b1f-960c-a8069479f946,"2024-08-25 14:21:50"
c36a2845-55cd-47be-9ef3-39707f2b9435,"Boa Vista",c54cb78a-6f18-4a69-a6da-cf891071719e,"2024-08-25 14:21:49"
c37e3092-846f-42a9-b2b3-865251e4c7e0,Gulbarga,63e2ce20-ac3c-46e6-a597-675caf8f246c,"2024-08-25 14:21:49"
c39d79ea-713d-44c4-809a-9c6c92cf6f87,Tabuk,1583d347-e031-4183-8a29-deba9f2db81e,"2024-08-25 14:21:50"
c3c72056-1d9f-474e-8241-e593a3ed6ff8,Shikarpur,0ae2eb2f-b60c-431c-9afd-55acb2bf8e51,"2024-08-25 14:21:50"
c42f72d9-c4f4-4857-9210-849e6910a58b,Jhansi,63e2ce20-ac3c-46e6-a597-675caf8f246c,"2024-08-25 14:21:49"
c442887d-a20e-49ca-8de3-f6790286dc2d,Chungho,8bf68fc2-3b44-4d20-b1ba-5459b98e8e11,"2024-08-25 14:21:49"
c48bf0a2-c1ed-4cfc-a9bb-4d1538c95a3f,"Vicente López",d21550c4-7003-43d8-bc09-a5adbbcf8015,"2024-08-25 14:21:50"
c4b0d2b1-57dc-44be-9fdf-2241fce8327c,Bellevue,d483795b-4820-40c7-b8d4-d53114ea07a8,"2024-08-25 14:21:49"
c4bd2f5b-28eb-46a0-b9eb-c593a1b40432,Mwanza,0fc4e1f1-38d8-4ef0-b482-3fb2bc98c232,"2024-08-25 14:21:49"
c50ee719-8914-43f8-928d-bece269f218e,Baku,ae8e924e-d1d4-44e1-85d4-54db28b9885c,"2024-08-25 14:21:49"
c57f4760-edf5-4b45-acff-fa159368aa28,Bhopal,63e2ce20-ac3c-46e6-a597-675caf8f246c,"2024-08-25 14:21:49"
c6000046-5bf0-40cd-80a2-0ba10a48a3a6,Beira,45014403-f93e-45e2-8f08-4786c664a40f,"2024-08-25 14:21:49"
c67e053f-0b01-456d-b1f7-63d201189cf9,Purwakarta,c380bfa8-d10c-4d2d-a655-2492a75c42fd,"2024-08-25 14:21:50"
c6a443eb-3bc2-4d70-baa2-51cd9fe12931,"Rae Bareli",63e2ce20-ac3c-46e6-a597-675caf8f246c,"2024-08-25 14:21:50"
c7fa4284-3108-4329-8b87-24c3c1246dc2,Kamakura,4c680ffb-b7e6-4cf2-afc5-57d8c2ebd4cc,"2024-08-25 14:21:49"
c811be21-4584-4f4c-96e2-f47deb9fdf2d,Šostka,2a80c702-dc97-4267-b2ce-8927172da2d2,"2024-08-25 14:21:49"
c843a518-bcf6-49bf-a37c-1d159e0ede67,Denizli,421151ec-2990-4e00-8c1c-211bb20d0e5c,"2024-08-25 14:21:49"
c861e0d1-f679-474e-b78c-86f0f460ac73,Syktyvkar,4863649f-cb3e-4ac3-926a-427c5a2941ee,"2024-08-25 14:21:50"
c951849c-96e8-4631-9eba-42ad46fa1864,Bhilwara,63e2ce20-ac3c-46e6-a597-675caf8f246c,"2024-08-25 14:21:49"
c9adde1b-780b-4e1e-95e4-e5fcf7d05133,Kaliningrad,4863649f-cb3e-4ac3-926a-427c5a2941ee,"2024-08-25 14:21:49"
cb8b5ad7-0978-429b-933e-b537812da1de,Compton,d483795b-4820-40c7-b8d4-d53114ea07a8,"2024-08-25 14:21:49"
cb92a54b-a2e6-4ab1-8d07-d40497367095,Usolje-Sibirskoje,4863649f-cb3e-4ac3-926a-427c5a2941ee,"2024-08-25 14:21:50"
cbba99dc-08ce-4026-99c3-71ecaa9c8280,Namibe,22a52e6e-2eeb-4e4a-9452-e2e5f109bec7,"2024-08-25 14:21:49"
cbf261b0-65f5-4d69-9a08-bee8a5c2f047,Lublin,146798e4-e99e-41de-9eeb-c9d06e5b7f6c,"2024-08-25 14:21:49"
ccab453c-6b09-4b38-9e91-76e03253bcc9,Balikesir,421151ec-2990-4e00-8c1c-211bb20d0e5c,"2024-08-25 14:21:49"
ce5aa36c-e0e5-427f-b36c-67f3df5f7b35,Stockport,70e8c413-a91e-4b1f-960c-a8069479f946,"2024-08-25 14:21:50"
ce69c211-2226-4791-9ee9-4753358a425e,Torreón,f7bdbdc4-b6a6-4ce2-89f1-9c358c5a90a1,"2024-08-25 14:21:50"
ce90499b-9386-4d2d-92ce-6a49d36cfdb0,Hino,4c680ffb-b7e6-4cf2-afc5-57d8c2ebd4cc,"2024-08-25 14:21:49"
cf34a94e-5fcb-4679-8d10-1e3eb5f144dd,Garland,d483795b-4820-40c7-b8d4-d53114ea07a8,"2024-08-25 14:21:49"
cf50db21-a040-4bb7-9623-da9596e0decd,"Richmond Hill",c30f2e4b-59d8-4fda-8c66-23bc773aa664,"2024-08-25 14:21:50"
cfc1d8d9-6796-48cc-a09f-c0f74b1b3e20,"Coacalco de Berriozábal",f7bdbdc4-b6a6-4ce2-89f1-9c358c5a90a1,"2024-08-25 14:21:49"
d177fba2-7e96-4c27-a882-b0caf14de0f5,Pathankot,63e2ce20-ac3c-46e6-a597-675caf8f246c,"2024-08-25 14:21:49"
d1e20be9-6ce6-465c-bbdd-d1c9c880a297,"Nam Dinh",e044ef9d-e3da-487a-8931-07179088016a,"2024-08-25 14:21:49"
d2fc0cb3-ab93-4012-868c-0a2973230a3b,"San Bernardino",d483795b-4820-40c7-b8d4-d53114ea07a8,"2024-08-25 14:21:50"
d36344c0-c644-447f-9210-ebdeffa10306,Idfu,7d65e5a6-0d85-4b41-a0bd-f95106333823,"2024-08-25 14:21:49"
d4c1b27c-e231-48c2-be59-961373563866,York,70e8c413-a91e-4b1f-960c-a8069479f946,"2024-08-25 14:21:50"
d5227c89-a197-4ce4-a62a-6111207453bd,Kamjanets-Podilskyi,2a80c702-dc97-4267-b2ce-8927172da2d2,"2024-08-25 14:21:49"
d5b26fcb-31fb-47d3-b5a8-3b5104ae8d19,Hagonoy,d65f34ef-0003-40d0-8773-d8b368e05763,"2024-08-25 14:21:49"
d610f398-b81a-43ff-8e78-1339104ff93b,Sincelejo,a7cafc8b-ef44-49f1-9afd-529e88771cce,"2024-08-25 14:21:50"
d6300694-c8ef-4122-afd4-3dfc86b72f36,Cavite,d65f34ef-0003-40d0-8773-d8b368e05763,"2024-08-25 14:21:49"
d76b7b43-e671-4610-81fc-b246eba18c6b,Matamoros,f7bdbdc4-b6a6-4ce2-89f1-9c358c5a90a1,"2024-08-25 14:21:49"
da331d62-abfe-4350-af1a-79da1903ace6,Sokoto,e6d080bb-b109-468a-bc04-4790c46253e5,"2024-08-25 14:21:50"
da872d28-a1f7-4476-ae22-455844e72f53,Matsue,4c680ffb-b7e6-4cf2-afc5-57d8c2ebd4cc,"2024-08-25 14:21:49"
da8ff3e6-8346-4f16-97d8-5f94e309c86f,Kanchrapara,63e2ce20-ac3c-46e6-a597-675caf8f246c,"2024-08-25 14:21:49"
dba38afa-aa45-469f-bbd7-cb8b8279a0ab,Gatineau,c30f2e4b-59d8-4fda-8c66-23bc773aa664,"2024-08-25 14:21:49"
ddb5e24d-abfc-4804-b3a4-1710d8884b7d,Hami,90e83933-ca94-46f5-a2f1-642339889753,"2024-08-25 14:21:49"
ddff23ac-3d25-4384-b068-76aac76e4146,Changzhou,90e83933-ca94-46f5-a2f1-642339889753,"2024-08-25 14:21:49"
de274bb5-1fe0-4e86-9401-e26420911ea3,"Cape Coral",d483795b-4820-40c7-b8d4-d53114ea07a8,"2024-08-25 14:21:49"
de63c513-3ce8-4ee0-a4f0-abfbe5003c8a,Vaduz,5ce45621-3bd0-4c8b-add7-1450a71487ac,"2024-08-25 14:21:50"
ded875c9-cedc-4a30-849b-3e7def1b87c1,"Vitória de Santo Antão",c54cb78a-6f18-4a69-a6da-cf891071719e,"2024-08-25 14:21:50"
df0faeae-8a6e-46d1-9683-e0bb401839c9,Kingstown,88340714-7878-4ea6-9c1f-97174e1d57d8,"2024-08-25 14:21:49"
e0a37376-601b-419e-87b3-6988ef4e6070,"Shubra al-Khayma",7d65e5a6-0d85-4b41-a0bd-f95106333823,"2024-08-25 14:21:50"
e15a67e1-7230-4107-a7b2-a80e7707dc9c,"Stara Zagora",93a0fe52-21b4-463a-b831-8a1069f086c1,"2024-08-25 14:21:50"
e1814530-9971-40bd-805b-65f4f1d0cc77,Vancouver,c30f2e4b-59d8-4fda-8c66-23bc773aa664,"2024-08-25 14:21:50"
e1eb3709-9bc4-4ea1-84ff-057ffc8f9795,Gingoog,d65f34ef-0003-40d0-8773-d8b368e05763,"2024-08-25 14:21:49"
e1fa13d0-925d-4de8-919e-4e816ef2cfbe,Dundee,70e8c413-a91e-4b1f-960c-a8069479f946,"2024-08-25 14:21:49"
e27fd756-eb61-4b8a-8f31-477743581c65,"Yamuna Nagar",63e2ce20-ac3c-46e6-a597-675caf8f246c,"2024-08-25 14:21:50"
e2c840aa-63a0-43c4-ad28-380a6db3cfd2,al-Qatif,1583d347-e031-4183-8a29-deba9f2db81e,"2024-08-25 14:21:49"
e5a1922e-587c-4fcb-b24c-fe0b4178e9b4,Kermanshah,bec18263-47b0-43f5-9d6b-b805ec528b80,"2024-08-25 14:21:49"
e5aced0d-b09a-410e-990b-3fe9abe76b30,Kütahya,421151ec-2990-4e00-8c1c-211bb20d0e5c,"2024-08-25 14:21:49"
e6764f72-04c8-4a4f-b97a-b491dd0d667b,Ashqelon,80db55ca-587f-44a3-bb5e-8e577bb3f173,"2024-08-25 14:21:49"
e69fcbb0-d1d9-4d66-9045-e2d76b300924,Serpuhov,4863649f-cb3e-4ac3-926a-427c5a2941ee,"2024-08-25 14:21:50"
e6b98145-46e7-4463-b587-a06562922764,Songkhla,856f079f-0740-4c84-9ec4-9a9b5342e4de,"2024-08-25 14:21:50"
e6f445b0-94c0-4f28-8c5c-cd33a1041bf0,Konotop,2a80c702-dc97-4267-b2ce-8927172da2d2,"2024-08-25 14:21:49"
e715deec-299a-47fa-a810-8ac56494a340,London,c30f2e4b-59d8-4fda-8c66-23bc773aa664,"2024-08-25 14:21:49"
e7aeb96c-a594-404c-96f1-89347c0d407b,Mannheim,7995b8b4-94ca-40d1-91f8-869cb740e6ec,"2024-08-25 14:21:49"
e91555e9-7f65-40f9-931e-571f3e413b18,Valencia,f816194f-6489-4822-ba1c-e769e0a3778b,"2024-08-25 14:21:50"
e9677ea8-3177-4759-8310-e73cacdce5c2,Akron,d483795b-4820-40c7-b8d4-d53114ea07a8,"2024-08-25 14:21:49"
e99d8156-f703-4c7a-a7a0-c77623d97aea,Baiyin,90e83933-ca94-46f5-a2f1-642339889753,"2024-08-25 14:21:49"
ea2e0c16-a798-4423-9a68-b32d8cdec7ce,Mukatševe,2a80c702-dc97-4267-b2ce-8927172da2d2,"2024-08-25 14:21:49"
eadaca8a-1972-4f55-8336-b6c56eb56235,Hubli-Dharwad,63e2ce20-ac3c-46e6-a597-675caf8f246c,"2024-08-25 14:21:49"
eba8541c-b826-4eda-86a1-a4eb59944c5f,Naçala-Porto,45014403-f93e-45e2-8f08-4786c664a40f,"2024-08-25 14:21:49"
ebfdc81c-9dda-44a6-acc2-fef26780ce53,Izumisano,4c680ffb-b7e6-4cf2-afc5-57d8c2ebd4cc,"2024-08-25 14:21:49"
